ticker,ATIVO,DIV_BRUTA,DISPONIBILIDADES,DIV_LIQUIDA,ATIVO_CIRCULANTE,PATRIM_LIQ,RECEITA_LIQUIDA,EBIT,LUCRO_LIQUIDO,NRO_ACOES,CRES_REC_(5A),ROIC,SETOR,SUBSETOR,DEPOSITOS,CART_DE_CREDITO,RESULT_INT_FINANC,REC_SERVICOS
SQIA3,605953000.0,77689000.0,336293000.0,-258604000.0,366837000.0,432572000.0,192630000.0,2426000.0,2350000.0,70549000.0,0.24100000000000002,0.009000000000000001,PROGRAMAS_E_SERVICOS,PROGRAMAS_E_SERVICOS,,,,
STBP11,3254790000.0,435968000.0,351962000.0,84006000.0,536801000.0,1324970000.0,929123000.0,37882000.0,-4528000.0,862478000.0,0.036000000000000004,0.013000000000000001,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
STBP3,3254790000.0,435968000.0,351962000.0,84006000.0,536801000.0,1324970000.0,929123000.0,37882000.0,-4528000.0,862478000.0,0.036000000000000004,0.013000000000000001,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
STRP4,48190000.0,8235000.0,78000.0,8157000.0,4475000.0,-12498000.0,12815000.0,-11767000.0,-1869000.0,25391600000.0,-0.364,-0.255,TECIDOS_VESTUARIO_E_CALCADOS,VESTUARIO,,,,
SUBA3,656570000.0,2381000.0,371972000.0,-369591000.0,676180000.0,530396000.0,551634000.0,38436000.0,71836000.0,52979000.0,,0.191,,,,,,
SULA11,28481100000.0,2178080000.0,15094500000.0,-12916400000.0,20258500000.0,7490030000.0,21442400000.0,1233540000.0,1276380000.0,1182460000.0,0.084,0.092,PREVIDENCIA_E_SEGUROS,SEGURADORAS,,,,
SULA3,28481100000.0,2178080000.0,15094500000.0,-12916400000.0,20258500000.0,7490030000.0,21442400000.0,1233540000.0,1276380000.0,1182460000.0,0.084,0.092,PREVIDENCIA_E_SEGUROS,SEGURADORAS,,,,
SULA4,28481100000.0,2178080000.0,15094500000.0,-12916400000.0,20258500000.0,7490030000.0,21442400000.0,1233540000.0,1276380000.0,1182460000.0,0.084,0.092,PREVIDENCIA_E_SEGUROS,SEGURADORAS,,,,
SULT3,1522230000.0,4021000.0,1708000.0,2313000.0,87488000.0,161477000.0,116280000.0,-9094000.0,-83696000.0,12600000.0,0.049,-0.006,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_PESADA,,,,
SULT4,1522230000.0,4021000.0,1708000.0,2313000.0,87488000.0,161477000.0,116280000.0,-9094000.0,-83696000.0,12600000.0,0.049,-0.006,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_PESADA,,,,
SUZA4,108575000000.0,80628600000.0,12559200000.0,68069400000.0,21962200000.0,748885000.0,28628300000.0,4929660000.0,-4843980000.0,172927000.0,0.305,0.052000000000000005,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
SUZB3,108494000000.0,80628600000.0,12504300000.0,68124300000.0,21903200000.0,2491440000.0,28625300000.0,4936030000.0,-17770900000.0,1361260000.0,0.305,0.053,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
SUZB5,108494000000.0,80628600000.0,12504300000.0,68124300000.0,21903200000.0,2491440000.0,28625300000.0,4936030000.0,-17770900000.0,1361260000.0,0.305,0.053,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
SUZB6,108494000000.0,80628600000.0,12504300000.0,68124300000.0,21903200000.0,2491440000.0,28625300000.0,4936030000.0,-17770900000.0,1361260000.0,0.305,0.053,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
SZPQ4,2024280000.0,201926000.0,19218000.0,182708000.0,865063000.0,684467000.0,1760340000.0,-74125000.0,-191633000.0,226695000.0,-0.11699999999999999,-0.038,QUIMICOS_,PETROQUIMICOS,,,,
TAEE11,13535500000.0,6834540000.0,1524260000.0,5310280000.0,3841300000.0,5412410000.0,2471280000.0,1420410000.0,1337120000.0,1033500000.0,0.145,0.11900000000000001,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TAEE3,13535500000.0,6834540000.0,1524260000.0,5310280000.0,3841300000.0,5412410000.0,2471280000.0,1420410000.0,1337120000.0,1033500000.0,0.145,0.11900000000000001,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TAEE4,13535500000.0,6834540000.0,1524260000.0,5310280000.0,3841300000.0,5412410000.0,2471280000.0,1420410000.0,1337120000.0,1033500000.0,0.145,0.11900000000000001,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TAMM3,15743600000.0,8860430000.0,1897600000.0,6962830000.0,4925690000.0,2174310000.0,13180500000.0,845148000.0,-363003000.0,156548000.0,0.098,0.064,TRANSPORTE,TRANSPORTE_AEREO,,,,
TAMM4,15743600000.0,8860430000.0,1897600000.0,6962830000.0,4925690000.0,2174310000.0,13180500000.0,845148000.0,-363003000.0,156548000.0,0.098,0.064,TRANSPORTE,TRANSPORTE_AEREO,,,,
TANC4,15743600000.0,8860430000.0,1897600000.0,6962830000.0,4925690000.0,2174310000.0,13180500000.0,845148000.0,-363003000.0,156548000.0,0.098,0.064,TRANSPORTE,TRANSPORTE_AEREO,,,,
TARP11,678466000.0,0.0,2063000.0,-2063000.0,85037000.0,678212000.0,6394000.0,841000.0,202693000.0,9228690.0,-0.7140000000000001,,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
TASA3,1228240000.0,910454000.0,107967000.0,802487000.0,817598000.0,-367967000.0,1236640000.0,163726000.0,-122338000.0,88489000.0,0.083,0.16,MAQUINAS_E_EQUIPAMENTOS,ARMAS_E_MUNICOES,,,,
TASA4,1228240000.0,910454000.0,107967000.0,802487000.0,817598000.0,-367967000.0,1236640000.0,163726000.0,-122338000.0,88489000.0,0.083,0.16,MAQUINAS_E_EQUIPAMENTOS,ARMAS_E_MUNICOES,,,,
TBLE5,32193700000.0,16989100000.0,4799480000.0,12189600000.0,8108920000.0,7430560000.0,10570400000.0,4032760000.0,2636890000.0,815928000.0,0.141,0.151,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TBLE6,32193700000.0,16989100000.0,4799480000.0,12189600000.0,8108920000.0,7430560000.0,10570400000.0,4032760000.0,2636890000.0,815928000.0,0.141,0.151,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TCNO3,234077000.0,33469000.0,7000.0,33462000.0,39758000.0,1058000.0,0.0,-5813000.0,693000.0,6620000.0,-0.6629999999999999,,CONSTRUCAO_E_ENGENHARIA,ENGENHARIA_CONSULTIVA,,,,
TCNO4,234077000.0,33469000.0,7000.0,33462000.0,39758000.0,1058000.0,0.0,-5813000.0,693000.0,6620000.0,-0.6629999999999999,,CONSTRUCAO_E_ENGENHARIA,ENGENHARIA_CONSULTIVA,,,,
TCOC3,3867570000.0,108930000.0,894494000.0,-785564000.0,2205860000.0,2812920000.0,2271440000.0,349022000.0,339146000.0,130068000.0,0.16699999999999998,0.14,,,,,,
TCOC4,3867570000.0,108930000.0,894494000.0,-785564000.0,2205860000.0,2812920000.0,2271440000.0,349022000.0,339146000.0,130068000.0,0.16699999999999998,0.14,,,,,,
TCSA3,1621860000.0,334982000.0,232584000.0,102398000.0,565037000.0,841805000.0,284110000.0,-93145000.0,-210441000.0,73619000.0,-0.21,-0.067,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
TCSL4,39831200000.0,3088450000.0,3329710000.0,-241258000.0,8359060000.0,22847800000.0,17126000000.0,3328920000.0,1902120000.0,2421030000.0,0.023,0.09699999999999999,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TDBH3,871466000.0,151163000.0,29469000.0,121694000.0,192344000.0,554115000.0,780335000.0,81020000.0,-37944000.0,1071150000000.0,0.35700000000000004,0.105,,,,,,
TDBH4,871466000.0,151163000.0,29469000.0,121694000.0,192344000.0,554115000.0,780335000.0,81020000.0,-37944000.0,1071150000000.0,0.35700000000000004,0.105,,,,,,
TECN3,651380000.0,157046000.0,68133000.0,88913000.0,352792000.0,309598000.0,237462000.0,-18657000.0,-110902000.0,78506000.0,-0.098,-0.035,TECIDOS_VESTUARIO_E_CALCADOS,ACESSORIOS,,,,
TEFC11,280524000000.0,135066000000.0,11755000000.0,123311000000.0,45376000000.0,45856000000.0,151883000000.0,35748000000.0,21425000000.0,1946000.0,0.129,0.149,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
TEKA3,962423000.0,468985000.0,121000.0,468864000.0,41498000.0,-1626750000.0,130193000.0,-6418000.0,-118529000.0,503000.0,-0.03,-0.011000000000000001,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
TEKA4,962423000.0,468985000.0,121000.0,468864000.0,41498000.0,-1626750000.0,130193000.0,-6418000.0,-118529000.0,503000.0,-0.03,-0.011000000000000001,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
TELB3,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,OUTROS,OUTROS,,,,
TELB4,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,OUTROS,OUTROS,,,,
TEMP3,331768000.0,31557000.0,97515000.0,-65958000.0,230481000.0,135736000.0,681735000.0,63033000.0,57381000.0,160981000.0,-0.131,0.345,SAUDE,SERVICOS_MEDICO_-_HOSPITALARES_ANALISES_E_DIAGNOSTICOS,,,,
TEND3,4138310000.0,1347210000.0,1534880000.0,-187670000.0,3086930000.0,1407140000.0,1993620000.0,317892000.0,198700000.0,104344000.0,0.21600000000000003,0.125,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
TENE5,17311000.0,481000.0,0.0,481000.0,0.0,-69256000.0,0.0,-1158000.0,-4596000.0,121000.0,,,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
TENE7,17311000.0,481000.0,0.0,481000.0,0.0,-69256000.0,0.0,-1158000.0,-4596000.0,121000.0,,,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
TERI3,13055000000.0,5211000000.0,486000000.0,4725000000.0,4190000000.0,3641000000.0,9822000000.0,146000000.0,-119000000.0,16354000.0,0.079,0.012,ALIMENTOS,ALIMENTOS_DIVERSOS,,,,
TESA3,2440040000.0,962699000.0,5945000.0,956754000.0,676777000.0,769534000.0,1174520000.0,173829000.0,-124325000.0,21657000.0,0.098,0.081,AGROPECUARIA,AGRICULTURA,,,,
TGMA3,1043910000.0,324738000.0,286503000.0,38235000.0,509845000.0,590088000.0,1128940000.0,132527000.0,149760000.0,66003000.0,0.057999999999999996,0.179,TRANSPORTE,TRANSPORTE_RODOVIARIO,,,,
TIET11,8480390000.0,4738170000.0,2054350000.0,2683820000.0,2490440000.0,1556800000.0,2022630000.0,818802000.0,396945000.0,1995530000.0,0.091,0.159,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TIET3,8480390000.0,4738170000.0,2054350000.0,2683820000.0,2490440000.0,1556800000.0,2022630000.0,818802000.0,396945000.0,1995530000.0,0.091,0.159,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TIET4,8480390000.0,4738170000.0,2054350000.0,2683820000.0,2490440000.0,1556800000.0,2022630000.0,818802000.0,396945000.0,1995530000.0,0.091,0.159,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TIMP3,39831200000.0,3088450000.0,3329710000.0,-241258000.0,8359060000.0,22847800000.0,17126000000.0,3328920000.0,1902120000.0,2421030000.0,0.023,0.09699999999999999,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TKNO4,218232000.0,3100000.0,30420000.0,-27320000.0,112537000.0,182419000.0,154920000.0,9363000.0,11346000.0,2948000.0,0.10400000000000001,0.053,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
TLCP3,868040000.0,317012000.0,17003000.0,300009000.0,257318000.0,262979000.0,561828000.0,-17393000.0,-92149000.0,9644000.0,0.091,-0.025,,,,,,
TLCP4,868040000.0,317012000.0,17003000.0,300009000.0,257318000.0,262979000.0,561828000.0,-17393000.0,-92149000.0,9644000.0,0.091,-0.025,,,,,,
TMAR3,79800900000.0,28293800000.0,13067600000.0,15226100000.0,25319800000.0,20448500000.0,27907000000.0,3584370000.0,128545000.0,344497000.0,0.14800000000000002,0.057999999999999996,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
TMAR5,79800900000.0,28293800000.0,13067600000.0,15226100000.0,25319800000.0,20448500000.0,27907000000.0,3584370000.0,128545000.0,344497000.0,0.14800000000000002,0.057999999999999996,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
TMAR6,79800900000.0,28293800000.0,13067600000.0,15226100000.0,25319800000.0,20448500000.0,27907000000.0,3584370000.0,128545000.0,344497000.0,0.14800000000000002,0.057999999999999996,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
TMCP3,2655000000.0,58424000.0,527705000.0,-469281000.0,1144580000.0,1798930000.0,1630340000.0,102527000.0,133838000.0,44402000.0,0.105,0.055,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TMCP4,2655000000.0,58424000.0,527705000.0,-469281000.0,1144580000.0,1798930000.0,1630340000.0,102527000.0,133838000.0,44402000.0,0.105,0.055,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TMGC11,1693780000.0,58424000.0,200009000.0,-141585000.0,685404000.0,1167010000.0,1630340000.0,106290000.0,149697000.0,2372000.0,0.105,0.087,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TMGC12,1693780000.0,58424000.0,200009000.0,-141585000.0,685404000.0,1167010000.0,1630340000.0,106290000.0,149697000.0,2372000.0,0.105,0.087,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TMGC13,1693780000.0,58424000.0,200009000.0,-141585000.0,685404000.0,1167010000.0,1630340000.0,106290000.0,149697000.0,2372000.0,0.105,0.087,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TMGC3,1693780000.0,58424000.0,200009000.0,-141585000.0,685404000.0,1167010000.0,1630340000.0,106290000.0,149697000.0,2372000.0,0.105,0.087,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TMGC7,1693780000.0,58424000.0,200009000.0,-141585000.0,685404000.0,1167010000.0,1630340000.0,106290000.0,149697000.0,2372000.0,0.105,0.087,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TNCP3,19228600000.0,1129680000.0,1042350000.0,87328100.0,4684770000.0,13081500000.0,10553900000.0,2752680000.0,2262380000.0,178627000.0,0.978,0.165,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TNCP4,19228600000.0,1129680000.0,1042350000.0,87328100.0,4684770000.0,13081500000.0,10553900000.0,2752680000.0,2262380000.0,178627000.0,0.978,0.165,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TNEP3,1469440000.0,61837000.0,294709000.0,-232872000.0,710851000.0,955105000.0,1025180000.0,214472000.0,217738000.0,0.0,0.08199999999999999,0.205,,,,,,
TNEP4,1469440000.0,61837000.0,294709000.0,-232872000.0,710851000.0,955105000.0,1025180000.0,214472000.0,217738000.0,0.0,0.08199999999999999,0.205,,,,,,
TNLP3,77696700000.0,27689300000.0,11467400000.0,16221900000.0,23188600000.0,13736000000.0,28246500000.0,2857240000.0,373802000.0,476661000.0,0.154,0.046,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
TNLP4,77696700000.0,27689300000.0,11467400000.0,16221900000.0,23188600000.0,13736000000.0,28246500000.0,2857240000.0,373802000.0,476661000.0,0.154,0.046,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
TOTS3,5160950000.0,651920000.0,1559000000.0,-907084000.0,2835420000.0,2517410000.0,2383350000.0,940306000.0,260179000.0,577913000.0,0.031,0.267,PROGRAMAS_E_SERVICOS,PROGRAMAS_E_SERVICOS,,,,
TOYB3,17064000.0,1023000.0,52000.0,971000.0,11272000.0,-13852000.0,14299000.0,-8317000.0,-1567000.0,30064000.0,-0.27,-0.594,VIAGENS_E_LAZER,BRINQUEDOS_E_JOGOS,,,,
TOYB4,17064000.0,1023000.0,52000.0,971000.0,11272000.0,-13852000.0,14299000.0,-8317000.0,-1567000.0,30064000.0,-0.27,-0.594,VIAGENS_E_LAZER,BRINQUEDOS_E_JOGOS,,,,
TPIS3,3629870000.0,1901280000.0,110385000.0,1790890000.0,246922000.0,701690000.0,1019390000.0,-6005010.0,-53637000.0,176000000.0,-0.153,-0.002,TRANSPORTE,EXPLORACAO_DE_RODOVIAS,,,,
TPRC3,39831200000.0,3088450000.0,3329710000.0,-241258000.0,8359060000.0,22847800000.0,17126000000.0,3328920000.0,1902120000.0,2421030000.0,0.023,0.09699999999999999,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TPRC6,39831200000.0,3088450000.0,3329710000.0,-241258000.0,8359060000.0,22847800000.0,17126000000.0,3328920000.0,1902120000.0,2421030000.0,0.023,0.09699999999999999,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TRFO3,189044000.0,19659000.0,33862000.0,-14203000.0,139529000.0,76165000.0,244290000.0,35610000.0,19048000.0,43378000.0,0.165,0.276,EQUIPAMENTOS_ELETRICOS,EQUIPAMENTOS_ELETRICOS,,,,
TRFO4,189044000.0,19659000.0,33862000.0,-14203000.0,139529000.0,76165000.0,244290000.0,35610000.0,19048000.0,43378000.0,0.165,0.276,EQUIPAMENTOS_ELETRICOS,EQUIPAMENTOS_ELETRICOS,,,,
TRIS3,1960090000.0,394741000.0,367564000.0,27177000.0,1372150000.0,1104980000.0,804829000.0,161335000.0,152948000.0,186618000.0,0.259,0.105,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
TROR3,26688000.0,1560990000.0,4000.0,1560990000.0,17901000.0,-1959650000.0,23734000.0,-2161000.0,-414281000.0,5400000.0,0.063,-0.098,MATERIAIS_DIVERSOS,MATERIAIS_DIVERSOS,,,,
TROR4,26688000.0,1560990000.0,4000.0,1560990000.0,17901000.0,-1959650000.0,23734000.0,-2161000.0,-414281000.0,5400000.0,0.063,-0.098,MATERIAIS_DIVERSOS,MATERIAIS_DIVERSOS,,,,
TRPL3,22431600000.0,4133020000.0,1885630000.0,2247390000.0,4966640000.0,12947300000.0,3936640000.0,2711490000.0,2222100000.0,658883000.0,0.146,0.133,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TRPL4,22431600000.0,4133020000.0,1885630000.0,2247390000.0,4966640000.0,12947300000.0,3936640000.0,2711490000.0,2222100000.0,658883000.0,0.146,0.133,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
TRPN3,80698000.0,0.0,63450000.0,-63450000.0,75453000.0,59358000.0,122503000.0,88546000.0,72627000.0,45300000.0,0.057999999999999996,5.23,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
TSEP3,2939660000.0,0.0,454449000.0,-454449000.0,1493390000.0,2047020000.0,2077950000.0,179731000.0,111150000.0,91831000.0,0.045,0.091,,,,,,
TSEP4,2939660000.0,0.0,454449000.0,-454449000.0,1493390000.0,2047020000.0,2077950000.0,179731000.0,111150000.0,91831000.0,0.045,0.091,,,,,,
TSPP3,22435500000.0,3446180000.0,1567410000.0,1878770000.0,7055840000.0,9816290000.0,19298400000.0,4246620000.0,2933480000.0,400714000.0,0.131,0.239,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TSPP4,22435500000.0,3446180000.0,1567410000.0,1878770000.0,7055840000.0,9816290000.0,19298400000.0,4246620000.0,2933480000.0,400714000.0,0.131,0.239,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
TUPY3,6043690000.0,2500470000.0,1282000000.0,1218470000.0,3134900000.0,2370790000.0,4214880000.0,236465000.0,-151296000.0,144178000.0,0.09,0.054000000000000006,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
TUPY4,6043690000.0,2500470000.0,1282000000.0,1218470000.0,3134900000.0,2370790000.0,4214880000.0,236465000.0,-151296000.0,144178000.0,0.09,0.054000000000000006,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
TVIT3,708505000.0,175785000.0,55327000.0,120458000.0,258462000.0,314984000.0,1007450000.0,107202000.0,73214000.0,88990000.0,,0.17600000000000002,PROGRAMAS_E_SERVICOS,PROGRAMAS_E_SERVICOS,,,,
TXRX3,183073000.0,213538000.0,713000.0,212825000.0,60047000.0,-303725000.0,23405000.0,1012000.0,9765000.0,4259000.0,-0.209,0.009000000000000001,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
TXRX4,183073000.0,213538000.0,713000.0,212825000.0,60047000.0,-303725000.0,23405000.0,1012000.0,9765000.0,4259000.0,-0.209,0.009000000000000001,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
UBBR11,183181000000.0,,,,,10317200000.0,,,33560000.0,2734420000.0,0.106,,FINANCEIROS,BANCOS,0.0,0.0,0.0,0.0
UBBR3,183181000000.0,,,,,10317200000.0,,,33560000.0,2734420000.0,0.106,,FINANCEIROS,BANCOS,0.0,0.0,0.0,0.0
UBBR4,183181000000.0,,,,,10317200000.0,,,33560000.0,2734420000.0,0.106,,FINANCEIROS,BANCOS,0.0,0.0,0.0,0.0
UCAS3,206694000.0,0.0,35403000.0,-35403000.0,107252000.0,160532000.0,139528000.0,8459000.0,11120000.0,66086000.0,-0.084,0.051,UTILIDADES_DOMESTICAS,MOVEIS,,,,
UCOP4,1502330000.0,154099000.0,72222000.0,81877000.0,266382000.0,972713000.0,66534000.0,55838000.0,70367000.0,195000000.0,0.092,0.039,ALIMENTOS,ACUCAR_E_ALCOOL,,,,
UGPA3,34088200000.0,19539400000.0,6980050000.0,12559400000.0,15650400000.0,9116420000.0,84129400000.0,1599470000.0,233189000.0,1115010000.0,0.03,0.065,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
UGPA4,34088200000.0,19539400000.0,6980050000.0,12559400000.0,15650400000.0,9116420000.0,84129400000.0,1599470000.0,233189000.0,1115010000.0,0.03,0.065,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
UNIP3,4108310000.0,761384000.0,757880000.0,3504000.0,1516110000.0,1401020000.0,3066370000.0,310008000.0,34362000.0,95617000.0,0.345,0.1,QUIMICOS_,PETROQUIMICOS,,,,
UNIP5,4108310000.0,761384000.0,757880000.0,3504000.0,1516110000.0,1401020000.0,3066370000.0,310008000.0,34362000.0,95617000.0,0.345,0.1,QUIMICOS_,PETROQUIMICOS,,,,
UNIP6,4108310000.0,761384000.0,757880000.0,3504000.0,1516110000.0,1401020000.0,3066370000.0,310008000.0,34362000.0,95617000.0,0.345,0.1,QUIMICOS_,PETROQUIMICOS,,,,
UOLL4,1680220000.0,235211000.0,25644000.0,209567000.0,493661000.0,1003690000.0,1147700000.0,155630000.0,54164000.0,120132000.0,0.22,0.106,PROGRAMAS_E_SERVICOS,PROGRAMAS_E_SERVICOS,,,,
USIM3,26852900000.0,6219340000.0,2506210000.0,3713130000.0,9437250000.0,13572200000.0,13955300000.0,785481000.0,-908292000.0,1253080000.0,0.14400000000000002,0.034,SIDERURGIA_E_METALURGIA,SIDERURGIA,,,,
USIM5,26852900000.0,6219340000.0,2506210000.0,3713130000.0,9437250000.0,13572200000.0,13955300000.0,785481000.0,-908292000.0,1253080000.0,0.14400000000000002,0.034,SIDERURGIA_E_METALURGIA,SIDERURGIA,,,,
USIM6,26852900000.0,6219340000.0,2506210000.0,3713130000.0,9437250000.0,13572200000.0,13955300000.0,785481000.0,-908292000.0,1253080000.0,0.14400000000000002,0.034,SIDERURGIA_E_METALURGIA,SIDERURGIA,,,,
VAGV3,2169100000.0,2559450000.0,14955000.0,2544500000.0,1091470000.0,-8194580000.0,5800870000.0,-294835000.0,-1698960000.0,69927000.0,0.011000000000000001,-0.151,TRANSPORTE,TRANSPORTE_AEREO,,,,
VAGV4,2169100000.0,2559450000.0,14955000.0,2544500000.0,1091470000.0,-8194580000.0,5800870000.0,-294835000.0,-1698960000.0,69927000.0,0.011000000000000001,-0.151,TRANSPORTE,TRANSPORTE_AEREO,,,,
VALE3,455303000000.0,101608000000.0,66333100000.0,35275000000.0,111195000000.0,186959000000.0,153368000000.0,63423400000.0,6407460000.0,5284470000.0,0.15,0.17,MINERACAO,MINERAIS_METALICOS,,,,
VALE5,455303000000.0,101608000000.0,66333100000.0,35275000000.0,111195000000.0,186959000000.0,153368000000.0,63423400000.0,6407460000.0,5284470000.0,0.15,0.17,MINERACAO,MINERAIS_METALICOS,,,,
VCPA4,40818600000.0,20667100000.0,6110890000.0,14556200000.0,12127700000.0,14149000000.0,18264500000.0,7155180000.0,3051910000.0,553734000.0,0.22699999999999998,0.23,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
VGOR3,661755000.0,255990000.0,15360000.0,240630000.0,203684000.0,135178000.0,790431000.0,35546000.0,-32836000.0,165447000.0,0.048,0.06,ALIMENTOS,LATICINIOS,,,,
VGOR4,661755000.0,255990000.0,15360000.0,240630000.0,203684000.0,135178000.0,790431000.0,35546000.0,-32836000.0,165447000.0,0.048,0.06,ALIMENTOS,LATICINIOS,,,,
VIGR3,4527950000.0,1343400000.0,420572000.0,922830000.0,1734200000.0,1593560000.0,5335890000.0,328432000.0,111280000.0,162768000.0,0.547,0.091,ALIMENTOS,LATICINIOS,,,,
VINE3,2143170000.0,674617000.0,210208000.0,464409000.0,1112110000.0,1118520000.0,1264000000.0,161280000.0,180507000.0,42389000.0,0.022000000000000002,0.086,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
VINE5,2143170000.0,674617000.0,210208000.0,464409000.0,1112110000.0,1118520000.0,1264000000.0,161280000.0,180507000.0,42389000.0,0.022000000000000002,0.086,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
VIVA3,1853540000.0,320500000.0,584679000.0,-264179000.0,1242230000.0,1079630000.0,991496000.0,172816000.0,149562000.0,236198000.0,,0.138,TECIDOS_VESTUARIO_E_CALCADOS,ACESSORIOS,,,,
VIVO3,22435500000.0,3446180000.0,1567410000.0,1878770000.0,7055840000.0,9816290000.0,19298400000.0,4246620000.0,2933480000.0,400714000.0,0.131,0.239,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
VIVO4,22435500000.0,3446180000.0,1567410000.0,1878770000.0,7055840000.0,9816290000.0,19298400000.0,4246620000.0,2933480000.0,400714000.0,0.131,0.239,TELEFONIA_MOVEL,TELEFONIA_MOVEL,,,,
VIVR3,484292000.0,203580000.0,12053000.0,191527000.0,195383000.0,-154240000.0,-66140000.0,-59689000.0,-163904000.0,95168000.0,-0.49700000000000005,-0.13,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
VIVT3,110692000000.0,13148300000.0,8174060000.0,4974260000.0,22333600000.0,69242200000.0,43565700000.0,6424170000.0,4505620000.0,1690980000.0,0.008,0.066,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
VIVT4,110692000000.0,13148300000.0,8174060000.0,4974260000.0,22333600000.0,69242200000.0,43565700000.0,6424170000.0,4505620000.0,1690980000.0,0.008,0.066,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
